time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
32,0.0,0.4383428899753083,0.30060181495453814,0.04544806935929123,0.1419691813259479,0.06468634475330788,0.005380612259025265,0.0005074395058944657,0.002817996259081231,0.00022032286198159118,2.5328745625910097e-05
33,0.0,0.4714630895948381,0.28989306689281924,0.009075775541899981,0.15058219903032155,0.07226978446793846,0.0031953252794309113,0.0002290293865736159,0.003016165271013564,0.0002445896437132174,3.097489145339575e-05
34,0.0,0.446487276149464,0.3185206951307999,0.0024509041500265015,0.14112885371063255,0.08291205315050422,0.004956006508485221,0.00021814426390415282,0.002923237152513865,0.00036540183229566105,3.742795137554937e-05
35,0.0,0.2955936793623098,0.3567013588896777,0.14231474290879345,0.11739160468660591,0.06370736570786191,0.018013092361478744,0.003601091691512967,0.0022425724506861967,0.000319831528988909,0.00011466041208613369
36,0.0,0.4056816391363855,0.15536723294102187,0.011528853269320294,0.3163493167556545,0.098605693170548,0.005217670180621213,0.00024317361636920926,0.006379952917200666,0.0005986019043270757,2.786610855353174e-05
37,0.0,0.37146652964201815,0.1832315293751831,0.024815001310794872,0.29251467600053377,0.11032132818495033,0.009738235852421506,0.0013031450456489602,0.005812706680496875,0.0007350012164588641,6.184669149534584e-05
38,0.0,0.2729112789926239,0.24390483341294467,0.12569478862392264,0.2271747356688963,0.09772160001108296,0.022248846338441406,0.005059153992726381,0.0043985416878893555,0.000759159489819784,0.0001270617816546621
39,0.0,0.24670252808363502,0.25933230106779726,0.15527787071325908,0.20931471694142811,0.09229434738357935,0.025869202629402094,0.006261226911029966,0.004046421369742363,0.0007566855109657351,0.00014469938916304806
40,0.0,0.18686112760630144,0.2979807141898163,0.2283459996271659,0.16387345886457358,0.07501867940658867,0.03414914082757884,0.009256591056868423,0.003583981709115472,0.0007500947828877106,0.00018021192910588796
41,0.0,0.17373283376633245,0.30803271226694606,0.23899640163399402,0.15192843459413755,0.07589911102157736,0.03568315141238389,0.010680013426528136,0.003962574301445443,0.0009077891845037592,0.0001769783921537837
42,0.0,0.30295148075359973,0.2991239962275738,0.05082451015676851,0.17458801211355413,0.1414488993919487,0.015442786417493939,0.002933113939749105,0.010695504725701924,0.0018448975658747486,0.00014679870773828067
43,0.0,0.3017629094082335,0.3012032646133974,0.04675083482743514,0.17070961892483258,0.14677592859505545,0.017035912150587904,0.0028879470655496812,0.010620527330496812,0.0020865301989823333,0.00016652688543239086
44,0.0,0.32182119881215965,0.29844884710445185,0.005046132575591103,0.16659378812176517,0.17209391980092892,0.019495438021485192,0.0014442738982569875,0.012001028718553203,0.002715792520966937,0.0003395804258442874
45,0.0,0.31790832396024127,0.30019216184477177,0.0059004522996658005,0.1526882116555831,0.17984909237954821,0.026385777190678875,0.0018193757658966363,0.011523351788822574,0.0033029921514950112,0.0004302609633002553
46,0.0,0.30035268137021237,0.29877480369668885,0.02738753547044682,0.13968712248548917,0.17768574004315507,0.03602635788865999,0.0046651979588392505,0.011177197911810089,0.003611950566669263,0.0006314126080327918
47,0.0,0.2886316504505307,0.2954155684540975,0.04565223857303508,0.1260133224857159,0.1754808553188235,0.045845064487423065,0.007562310063050458,0.010502846782847143,0.004137118207463356,0.0007590251770171908
48,0.0,0.2698462875665488,0.29300815132943264,0.07182912077622088,0.11942204083860679,0.1658962712275095,0.05318595234735618,0.011514458784544736,0.010158557995569365,0.004254587655600604,0.0008845714786143722
49,0.0,0.17647589628409077,0.23274297011739614,0.19089166332458044,0.17535040395869073,0.1057681672122263,0.06626910918118427,0.02505099042804806,0.022260169171358188,0.0037973455212298272,0.0013932848011988725
50,0.0,0.17886377064502376,0.22856579682137662,0.1746239318424093,0.18018070245620738,0.11783733708052097,0.06341230450670748,0.0265186769862246,0.023705107795496234,0.005019260143296061,0.0012731117227414265
51,0.0,0.17903443458689106,0.22794017385448948,0.16430070339606012,0.18076842007424174,0.12631926323750187,0.06227938028629486,0.027772258061876033,0.024352101790674457,0.006022256715743298,0.0012110079962311833
52,0.0,0.18967252336205967,0.21965586806069998,0.1466535215253694,0.18847401561146776,0.1369569730941471,0.05834730590476162,0.025697628604122256,0.02675790338430524,0.0066271032190625455,0.0011571572340084706
53,0.0,0.19824210886723914,0.2144254724394521,0.12475804965067047,0.19134809789174018,0.15342863197405465,0.05554752522715001,0.024247962827378854,0.028823923024870725,0.008043069938337092,0.001135158159110791
54,0.0,0.2143218448047045,0.20643215301009668,0.09026296629447388,0.1920651436369088,0.180760257067316,0.05249876077418593,0.020161811577149948,0.031951615493336444,0.010328459844068936,0.001216987497763111
55,0.0,0.2847251360977795,0.1638397331754351,0.006446095921207023,0.20247976542071844,0.24445048816202336,0.036705044576399566,0.002946146435768087,0.043491875214744666,0.013230553017940547,0.0016851619779879542
56,0.0,0.28372118618897385,0.16456079695479112,0.004557907497215014,0.19216209582435845,0.25182511157731197,0.041181830875920755,0.0025083513848004214,0.04304109413543229,0.014453482076104146,0.001988143485096171
57,0.0,0.22625246280690392,0.17724844822911665,0.0862972395496094,0.16245102693917496,0.20408362435603525,0.06518951942736351,0.023145659221622535,0.03755530022934258,0.013827717880676266,0.00394900136015944
58,0.0,0.2168966488473872,0.18504717246633226,0.08627127084717522,0.15073808622875626,0.2071446524045622,0.0719711520908802,0.026361223219792302,0.035444975978493866,0.016324629982973723,0.0038001879336513537
59,0.0,0.14223145618795593,0.2127814821247068,0.16437219223878896,0.14735344549100707,0.13915375721329692,0.08948006675937428,0.05393755962529332,0.03059982382386655,0.015160838791280494,0.004929377744434359
60,0.0,0.13899858500700674,0.21363896404993157,0.16165793757510727,0.15057042969278628,0.13667445215579999,0.08918059370752518,0.056340672996362785,0.031780765495582584,0.016358145132538197,0.004799454187364322
61,0.0,0.24748517268312406,0.156902453469535,0.03278897071955189,0.16544727868373604,0.23358475488675917,0.06677369588536455,0.013821403568123385,0.05353046542391561,0.025491571856189492,0.004174232823705575
62,0.0,0.26701680467840677,0.14334788780916588,0.018151326979169876,0.1599490190116134,0.24487820838491706,0.07151818179203524,0.008538657715298603,0.053343946896303784,0.02876661939998443,0.004489347333109862
63,0.0,0.284091005362452,0.13032989930907624,0.00799036125893945,0.1530415508081468,0.2524693286462155,0.07858309070381142,0.004296377065188782,0.052227598302221664,0.031958943086795456,0.005011845457157467
64,0.0,0.26504872261090484,0.1341547118634913,0.03641986410834722,0.13589685710074656,0.23435296924034588,0.08822005512935649,0.018731644139908774,0.04860184475315306,0.03298138831603543,0.005591942737715404
65,0.0,0.18918800628912155,0.17796178537460036,0.10754622757951258,0.12414298636785279,0.1651031047808944,0.1014769282470091,0.057589594726456105,0.039956529554691714,0.030403901836308818,0.006630935243557683
66,0.0,0.18587533113187285,0.17905476617993285,0.11073649161416321,0.12255961984561425,0.1592624907453225,0.10331089213654215,0.06170093451794107,0.03911686423734134,0.03201746476670162,0.006365144824573348
67,0.0,0.16407108924261815,0.19526703610649135,0.126276942044987,0.11944783933582054,0.13884017058527232,0.10437264477313017,0.0738598093210809,0.03892364023943106,0.03254576503899253,0.006395063312181246
68,0.0,0.16496873274131674,0.21116422257507853,0.11038306617664706,0.11396705196152762,0.1418753072089126,0.09421151453065595,0.06994469987589041,0.05172726905236057,0.03474009567775369,0.00701804019986218
69,0.0,0.21962033813660176,0.19208094741252818,0.05344766588288603,0.10619649468221008,0.19152954353270316,0.07988643530366306,0.03751703969420251,0.07116265090921653,0.04091220774494672,0.007646676701047531
70,0.0,0.23313571324173485,0.18710085400920384,0.038442363448373554,0.10119723304823217,0.20502849885704064,0.07966228898975239,0.028401247932993624,0.074293551762143,0.044616177920417076,0.008122070790114651
71,0.0,0.274061085677918,0.15563456544326437,0.01974659530720639,0.08604480696509079,0.23764585631252505,0.07176688828975858,0.00976458546917842,0.08450783302868775,0.05113330556079377,0.009694477945582605
72,0.0,0.22288375279443004,0.17370440892669314,0.0667141722012328,0.08513093836177982,0.19396824083569034,0.08389691305386066,0.04038248879561432,0.06889385932394099,0.05416220861032393,0.010263017096439923
73,0.0,0.14983211873714694,0.18957834264940038,0.1298665416165454,0.10850099450203092,0.13046100948718742,0.09113214320092422,0.08640669813372932,0.052185014611929,0.051019386727235494,0.011017750333876924
74,0.0,0.14670117674637628,0.18913866153292427,0.1309092693881114,0.11023795785698835,0.127137476845051,0.091481492798368,0.08908692138392023,0.051254850982513374,0.05375348601896771,0.01029870644678543
75,0.0,0.14187077915293642,0.18359547490653183,0.13278309929354368,0.11726873666764004,0.12054959801981631,0.09213643913625026,0.09337987310964874,0.050334306546403466,0.058791087420198125,0.009290605747037285
76,0.0,0.19585882761226214,0.12495781987793574,0.07209856810310158,0.1537026698924287,0.16020978058322988,0.09540343743331334,0.05292144684797488,0.06477471240974395,0.06664251895609598,0.013430218283920098
77,0.0,0.2564351132149566,0.07930890320502798,0.010770255364393973,0.16620609308724352,0.20773320538935605,0.10029671683784952,0.008312501757263661,0.0785675084978512,0.07520266753655776,0.017167035109505905
78,0.0,0.26546590303562434,0.07115931580877315,0.0036552281249677123,0.1608596214261803,0.2131161428770883,0.10567793597743916,0.003006246009258446,0.0778313106265423,0.08054353145640765,0.018684764657724715
79,0.0,0.21742699313269054,0.10059141425673848,0.0571894725173556,0.13529082099214393,0.17379243380189774,0.10553281986018052,0.0436375871830181,0.06588507535745447,0.08297006291459103,0.017683319983936085
80,0.0,0.19375755335213513,0.11557994017069802,0.08272583319315958,0.12184044042149367,0.1517980598199815,0.10759360693695938,0.06393678832018973,0.05773768407941567,0.08874220209693202,0.01628789160904172
81,0.0,0.1904948319217272,0.1162129569874841,0.0867662905416809,0.11812327353422282,0.14703171433587278,0.11033803718970721,0.0670837854785996,0.054629237551411525,0.09369017942938927,0.015629693029911386
82,0.0,0.18687719300248246,0.11607848759398368,0.09177883486984142,0.11343381413322821,0.141623516090138,0.11394233756577136,0.07008770970881224,0.05132852646888877,0.09972577131351242,0.01512380925334829
83,0.0,0.1455371513851826,0.15071877502400205,0.1350447202167237,0.08973324810844129,0.10885536367522707,0.09787332477494423,0.10592520217640845,0.053106054709130095,0.10247684072678717,0.010729319203160448
84,0.0,0.140233170529596,0.15984992256960964,0.13826381012275346,0.08347557976368364,0.10386708386953154,0.09165890237644767,0.1087660015609814,0.058564888515289265,0.10496470934874896,0.010355931343365482
85,0.0,0.1398352310828024,0.16270591698924994,0.1373588483933108,0.08048011781027345,0.10204273672538555,0.08808461859294459,0.10615141871437929,0.06362267343323975,0.10936927587086258,0.010349162387558803
86,0.0,0.15993456708442388,0.17274131895540437,0.0989131741298155,0.07931773431870524,0.11471659694576342,0.08065457656498051,0.077793678862918,0.08343419088108973,0.11467797003552987,0.01781619222137703
87,0.0,0.17861409473764234,0.17557651490911297,0.0653171288479287,0.08238253086249353,0.1269967559360606,0.08029063646347656,0.05233437454774545,0.09370721265686169,0.11909575765763736,0.025684993381048665
88,0.0,0.1520396356712614,0.13939220527165147,0.1390132162642048,0.06898362532077185,0.11014349633503737,0.058319376155609136,0.08597046736967555,0.07930927290659845,0.13025734668374478,0.03657135802145316
89,0.0,0.1330646838551726,0.12929702861955197,0.1629960815689625,0.07888901732295435,0.09452009930438637,0.06221196779021132,0.1044144264742529,0.06277810493003046,0.14190647624006159,0.02992211389442377
90,0.0,0.13433017576626363,0.11832748728740027,0.15195376887307888,0.09668178163033156,0.09527959844828111,0.07174183208492574,0.09908586330368278,0.055500576503798554,0.14717899669225473,0.02991991940999104
91,0.0,0.13728909488030253,0.11394842160667432,0.14370353518931514,0.10172860271797743,0.09869405324556317,0.07650261831503845,0.09262177230439872,0.05307619356805953,0.15315905789331283,0.029276650279366098
92,0.0,0.15526598768021244,0.10711042066943621,0.09776804476975835,0.12218603091422753,0.11656694870000815,0.09385803306102755,0.06247596455878776,0.05194239594755466,0.1532717321887586,0.03955444151023722
93,0.0,0.18557555947545903,0.10417006302400901,0.025371268669377493,0.14858621963894775,0.14567706269212954,0.11511081784252726,0.016425409939788083,0.05553000480759997,0.1459382931397799,0.05761530077039066
94,0.0,0.18352974118772142,0.10914441953907354,0.017073987569920804,0.13832350523666634,0.15411840624850076,0.12580561641163737,0.010539321578500899,0.047206713328999624,0.14655491091555095,0.06770337798343717
95,0.0,0.18268026616817504,0.11065342358758976,0.015260276134004113,0.1342018287567102,0.15694052225014288,0.12902660703491217,0.00922632295215917,0.04464865511490947,0.14598874735292755,0.07137335064847865
96,0.0,0.1854261038586093,0.11354492080201495,0.0025142204016504292,0.12152988135221165,0.1706684275385033,0.14056106481273747,0.001600764477729986,0.036826754739668184,0.14382148697250577,0.08350637504437784
97,0.0,0.17823691098132577,0.10657539695330835,0.03102794957385806,0.10649044878537792,0.16257882540464536,0.13503490059734194,0.020646726500966727,0.03179337295703744,0.15723391995363495,0.07038154829251242
98,0.0,0.17530941046728438,0.10444847358940464,0.03948754172502628,0.0926062783076806,0.16537855258872422,0.13839729387538538,0.025139216184020194,0.028340819160309227,0.15680028211579528,0.07409213198637887
99,0.0,0.1409481951075433,0.0766584322880775,0.1517185621422145,0.06862792905249213,0.10805685134285098,0.07816447290764719,0.10628514119972578,0.048236535746148335,0.21001426762222977,0.011289612591079818
100,0.0,0.16204897973317411,0.10159135010418338,0.04641872174713653,0.10614013680070036,0.15166687228914275,0.042489096408459374,0.03736085015783728,0.11716889719643918,0.16203085185277977,0.07308424371015675
101,0.0,0.15977811331233058,0.10889429781533216,0.0327258514871464,0.1122978187004885,0.1539502417177279,0.04391471088848743,0.02628016470572818,0.1129443148905099,0.16901206968272825,0.08020241679953005
102,0.0,0.15702543890671147,0.08452942304158863,0.07962062780900236,0.09449455612193848,0.14621170603547765,0.04062881036662896,0.03729095101848276,0.10291209446975719,0.1923680215578528,0.06491837067256913
103,0.0,0.1516371801620529,0.07666216847529707,0.10400106274288216,0.08826844879454437,0.1337442712048106,0.04555963276869179,0.04922021082151047,0.08997770306107507,0.21117492403572938,0.0497543979334158
104,0.0,0.14825394400033853,0.07076753780370981,0.12095459480288742,0.0841008715350669,0.1248035595168715,0.04969631014365807,0.05712799573281417,0.0815605114613571,0.22349938344529935,0.039235291558006674
105,0.0,0.14136015055441903,0.056146708537110436,0.1588405340577118,0.07550426428824206,0.10341314846509439,0.06331146872080863,0.0736004281145754,0.06308483904859631,0.24880328036550092,0.015935177847950472
106,0.0,0.13665707543548516,0.055171595418688435,0.17056359831516393,0.0722038264354191,0.09440426067666563,0.08308069185987244,0.07780687103970597,0.04617759737824928,0.25040853456119266,0.013525948879567007
107,0.0,0.14014682923000032,0.06698097930617296,0.13975337327192702,0.07726383968427733,0.10825917526840728,0.0972105693071764,0.06162412149832756,0.04238258379790319,0.23154644847635467,0.03483208015946315
108,0.0,0.154293222580064,0.1061796347380375,0.03971307701205176,0.09307208773093102,0.16062275321572728,0.11240314703061564,0.016411359895015423,0.04195676923607906,0.17837307166926558,0.09697487689222259
109,0.0,0.14158715996047558,0.04688339353745112,0.16614923024168926,0.06496537032970692,0.0919111460694415,0.08794821926789023,0.07522759474328487,0.04676840690265417,0.26167073304334465,0.016888745904071526
110,0.0,0.1409790251436104,0.05030788587705053,0.1486117769961844,0.07582944733514024,0.09656017758791709,0.07895348936613543,0.06580550238814431,0.062478674317128,0.2524371550047052,0.028036865983994273
111,0.0,0.148496211621894,0.07622668243053186,0.06851733691521578,0.10016565927536393,0.14006222785739955,0.05936764119335341,0.03176427856306511,0.08832987800261223,0.20806874894551278,0.07900133519506153
112,0.0,0.15529453313062722,0.09201518175356511,0.01696644988173241,0.11235371225677518,0.1716705867765233,0.04929706876155191,0.009698442150839866,0.09992751077356155,0.18256372310823824,0.11021279140659544
113,0.0,0.14116429480918805,0.03683989173545599,0.16528899370822936,0.0749251729770848,0.08195371121811919,0.09766558632400729,0.06425571602625477,0.05719533133308741,0.27037318859265963,0.010338113275923759
114,0.0,0.1415448678585156,0.03676877021685904,0.1635160768416873,0.0755381488741784,0.08057860780039444,0.10146974972028859,0.06260388734714108,0.057391327465015914,0.2695678126310335,0.011020751244896536
115,0.0,0.1471532337715923,0.07760863801708652,0.08602742687331429,0.08018036910003581,0.1274133185177831,0.11269675609929344,0.03329619480279009,0.049900538821389506,0.21802531854720333,0.06769820544952213
116,0.0,0.1543649428647534,0.09893369204698396,0.03513928633442911,0.08002822795899782,0.1628236336896932,0.11424640439220993,0.014025024301560555,0.05154401952575494,0.18425135274204307,0.10464341614358474
117,0.0,0.16168563302814948,0.1010571866329853,0.022202925883009178,0.07238793630402433,0.17451015000628567,0.11382788592050534,0.011402446421462648,0.05007674710925697,0.18498341971890317,0.10786566897542874
118,0.0,0.1626883314887224,0.08301846200833625,0.05186741040099441,0.06327002721110628,0.14947922549659387,0.12595131342951096,0.022703233098844113,0.05353124257920214,0.2011179783024013,0.08637277598429917
119,0.0,0.1611988728187548,0.06971998270812903,0.07689036690663113,0.06198169926454638,0.12595762723415405,0.1314247803610885,0.0331831543386758,0.055381506661582376,0.21855959022414062,0.06570241948230825
120,0.0,0.1621097138566464,0.06726572480745531,0.07867462815263304,0.06139222627258773,0.12173427908537636,0.13543918293038296,0.03355400035250254,0.05725352704705398,0.21818325135527647,0.06439346614009621
121,0.0,0.15876130064597987,0.0536915183300545,0.10572053156450908,0.06365751269528387,0.0943361338867535,0.13815696384595944,0.04650545477992893,0.05961138818984056,0.239207238919463,0.040351957142238326
122,0.0,0.15544125134170297,0.04295307633496517,0.12365040143050375,0.06946926844664916,0.06963275890571444,0.14099658725778674,0.05592902666812278,0.06586330124071288,0.2525904379561297,0.023473890417723697
123,0.0,0.15158880166315916,0.03987440373776134,0.1235154253805791,0.07966467646727493,0.0595584997987976,0.1348681719310133,0.06032088621169837,0.07585419963523568,0.2540150523651351,0.0207398828093571
124,0.0,0.15804602802782594,0.06825717554929264,0.02075023718126055,0.0974070678319496,0.1575819037475434,0.07880998394925216,0.02071544684984429,0.11135462009020888,0.17772232564499746,0.10935521112783705
125,0.0,0.16244698189136697,0.06719695442875068,0.005613953772798761,0.09717659429731094,0.17986422538580674,0.071145966722917,0.0034322778337973073,0.12338055585064635,0.16314205914537264,0.12660043067124457
126,0.0,0.15728842496545942,0.06514798828910508,0.0190122746778989,0.09654049972690334,0.16452449897436522,0.08087156511879888,0.004364384706325442,0.12085017223335918,0.17945815374446328,0.11194203756333292
127,0.0,0.1523616145960159,0.052792562643957285,0.05350211117761244,0.09678155849134892,0.1264442514700017,0.10050351915321044,0.011942139403274696,0.11842661321481456,0.20524828080525634,0.08199734904451983
128,0.0,0.1424686456791982,0.03129968621034132,0.12091113874056424,0.09908393340245183,0.046411045134710116,0.14165349776506025,0.03323888040044192,0.10972806111311825,0.24924037570556623,0.025964735848560117
129,0.0,0.138903324717223,0.032260606594774685,0.13045158619828193,0.09933128690434882,0.030141481665267346,0.1547615471027287,0.038760900557525374,0.10326854752651647,0.25398051760265716,0.01814020113068921
130,0.0,0.13797411067343054,0.03357505260101298,0.12899825776299598,0.1007496598701314,0.02704880821606763,0.15791289603296416,0.03778964130318169,0.10492258591967407,0.25086782189416773,0.02016116572638676
131,0.0,0.1381282152846278,0.040670084872983014,0.11768442545239532,0.09893939465417378,0.03680720863137065,0.15980560609074662,0.03561426388259467,0.10077498582028144,0.24080308227268574,0.030772733038154036
132,0.0,0.1385442516042911,0.04305612863224964,0.11250865736485811,0.09855978426785557,0.040592967461240276,0.16027993148173372,0.03401891654775365,0.10116356096360903,0.2349514155575064,0.036324386118915905
133,0.0,0.1401751015323111,0.047854234044850466,0.10077410630258289,0.09685827108540253,0.05189909854083423,0.1592192181333195,0.030514761832535743,0.10113333966899675,0.22356393512749137,0.04800793373168881
134,0.0,0.1452104557203375,0.05944344328530903,0.07028327170392554,0.09144789635770646,0.08687861040714197,0.15148796855739124,0.0216439101918372,0.09782479621791937,0.20301127932557222,0.07276836823287301
135,0.0,0.1511099308785376,0.07293869430730911,0.03431831274079277,0.08528578765731405,0.128884408449241,0.14050966140014848,0.011430140320883995,0.09322546414876075,0.18481046023440295,0.09748713986262299
136,0.0,0.15377711752519715,0.07945891933468209,0.017423603692355523,0.08252429430364569,0.1477419698112883,0.1354912122347337,0.007016546943834137,0.09111161067810011,0.17818207109588044,0.10727265438029653
137,0.0,0.15600167809828774,0.07956794989561944,0.013188698839104531,0.08143502064619798,0.15110354975977042,0.13571991222721957,0.006078147592984229,0.09189537614491942,0.17616456105744047,0.10884510573847007
138,0.0,0.1571613182699958,0.08415850290117563,0.004027066999479383,0.0802839705116324,0.15569576900585852,0.13608999253752335,0.005707124510241395,0.09121086005612984,0.17769333836958898,0.10797205683838852
139,0.0,0.15661015674038492,0.0823894013335819,0.009925256257681496,0.08138038657938071,0.14280454758557645,0.14185433609946957,0.00921829750740421,0.09311816186555412,0.1834461525038596,0.09925330352712078
140,0.0,0.15267146318924388,0.07758248086913999,0.029280079029027854,0.08480665076470992,0.11101921530253062,0.15301125687804965,0.017981427392976854,0.09750301389785346,0.19495654377048444,0.08118786890599708
141,0.0,0.15574115815038994,0.07259499914953989,0.03492579943673401,0.08571274803571463,0.09426205672879497,0.16448951045993485,0.020256928550473906,0.10096420657478473,0.1986953165762693,0.0723572763373776
