time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
22,0.0030480084148734785,0.005394427881368942,0.13992245809485354,0.1396802169802528,0.14611477820391314,0.9885844308697869,0.13865911185529692,0.004349114808584399,0.003220089718633282,0.0028962186458122508
23,0.004593617964360862,0.007068530057974822,0.1127962086133678,0.15269173923446777,0.3416519044888411,0.9523927406380267,0.19418168539190594,0.010130301771026392,0.003241794239423017,0.0032854253115793325
24,0.006401765744001161,0.00757403976421961,0.0671501682480567,0.16980430969486085,0.6486817403139322,0.8153414980175543,0.21597859646783726,0.04902929129255048,0.0035933134781967555,0.002894180135111292
25,0.007654900871162045,0.007667627941622592,0.016327516351446497,0.2353174411528349,0.9070603560338449,0.46198233436737823,0.23527356528648818,0.13249785489259824,0.006795290872909498,0.0016526360892240343
26,0.007720468779761453,0.007802988462621099,0.014538575966533983,0.31728859709976703,0.899324286104566,0.43988328577922253,0.26137357544971235,0.13732667787822816,0.012199581989572935,0.0017585551320026367
27,0.006776551719099538,0.008415632907973643,0.06132633229956653,0.34898644148665997,0.9390267176953687,0.26230354048007315,0.24732014277452852,0.25115863136023303,0.01601939976876925,0.0013370795961556248
28,0.006067945873656552,0.009045456003756796,0.09066281322750523,0.36853509433918386,0.9259308940027314,0.30240573616453964,0.24514499368018594,0.26051522159322305,0.018709616900664364,0.002190652484878476
29,0.005736959131933167,0.010716795979657795,0.10409062539672502,0.4087482689055385,0.9095463934992685,0.3241426043072892,0.24385807221005423,0.2626327737432588,0.024595893824376908,0.0027175036564830403
30,0.0050276394025500154,0.012501427232785545,0.13092694454972115,0.4362476063122034,0.8890924163627286,0.3674326479995853,0.24385282070316788,0.26363499465523993,0.029460741535341294,0.003842707084461864
31,0.004706192014345132,0.014673070263972705,0.1435703897140608,0.4638704197321396,0.8731227254597016,0.38747328879621284,0.24478222110533523,0.26295075849892785,0.03467245169603412,0.004480401615712486
32,0.0031035767698725024,0.016776839642180245,0.20897493323628283,0.4732669875764829,0.830270338060711,0.4887942401356198,0.24881920506530286,0.2529831947797546,0.038149201616994366,0.008091787651565421
33,0.002558364258599265,0.020638245628164437,0.2387179991111386,0.4913301733007983,0.8003673416717674,0.5329756916897359,0.25545347750961406,0.24545180620370613,0.04331424321294936,0.010056837068449046
34,0.001745555798719964,0.025615057948968553,0.2951742103906893,0.5000009527938843,0.7471735658143818,0.610495100086358,0.26714862751246926,0.2266317456278051,0.04822838504407017,0.014358589561838489
35,0.0014186732344060142,0.029757791545318393,0.3657821779313224,0.4930719518398718,0.6752471507650749,0.6973858833515085,0.28011757784455854,0.19571571633927515,0.051030681403534534,0.020923845993645624
36,0.0027361166030486616,0.03470584370323105,0.44489291463412645,0.4744338200708057,0.5787812223824367,0.7823610971751987,0.29746426469615994,0.15060189312890354,0.052963119660933124,0.030255449397840525
37,0.029128594832361302,0.03753402875968297,0.45918542515283484,0.47352721795808683,0.5516317079378342,0.797622007793614,0.31870769391454723,0.07126184422011594,0.052437096230135226,0.05134159807919413
38,0.038199139523279524,0.038016355614050285,0.23466028928906082,0.542096151346067,0.7586511546267515,0.5569242179740792,0.31952694785920355,0.17981980309897552,0.054769799591672386,0.03287819512761034
39,0.03831697766150642,0.0379457309741824,0.14686457213619505,0.5693793478477749,0.7992970288115899,0.4504241607376035,0.3189933308705015,0.22786762395682333,0.0581572415826745,0.02363406420852728
40,0.036968741462739284,0.03771725395900676,0.08397981290283914,0.5928111424073781,0.8152559182994071,0.37207915239483086,0.31587238745029167,0.2669695113712815,0.06247343986312961,0.015781087457508863
41,0.036600472189842984,0.03729533710175742,0.07390865749238168,0.6222018080323277,0.8015141191870523,0.35875718810832247,0.3183632791269111,0.27391468125178925,0.06929493248342214,0.01474404036744262
42,0.03637512957895872,0.03705041824713529,0.06756805361646764,0.6414156308241822,0.7912008954580149,0.3509738827206441,0.3197420874545247,0.27842746697044185,0.07411082224835605,0.014066200019110747
43,0.036292727710593053,0.036822420390674786,0.06453360377035597,0.6601101438891627,0.7791928179135876,0.3471775472411299,0.3213918015203131,0.28054189255667666,0.0790928899574293,0.013930469492049624
44,0.028572590500820637,0.03862666338410671,0.05896982713912866,0.7057542898435542,0.7516018279349373,0.3168727992076868,0.30909949871072795,0.3362853845229743,0.09545429474683162,0.0052132123135447545
45,0.0213703379814137,0.03961548909682034,0.15197565417624825,0.7080951051299812,0.7300832107614043,0.3717835288315403,0.308270125208083,0.34046167566707664,0.09926283355458733,0.010253527093405069
46,0.006761775518385568,0.048389736951112684,0.5302274056203002,0.6242690329698721,0.6071504912065218,0.6130029611526832,0.3358082112720284,0.2561132120471696,0.1060740025686534,0.05572946076036032
47,0.006469935476376035,0.05536012277797908,0.5655693145875159,0.6118635897694683,0.5864425862920272,0.63330785977947,0.3466852271600185,0.24045534911145616,0.10945917372476334,0.0621269379369668
48,0.006654886760769119,0.06325447263285562,0.6179418964397391,0.5853936088809508,0.5579904145139082,0.6624831074115043,0.36050967422853625,0.21340821626131565,0.11207567063321354,0.07290210901211563
49,0.007510201710012001,0.07631351488393057,0.6222404707123568,0.5871683571496401,0.5511816496802731,0.6610138418657969,0.37640127925930295,0.21045222048866036,0.11616181162936352,0.0739777718462977
50,0.008274590767439187,0.08570077832039354,0.6312329319402523,0.5839952424624164,0.5441620248083111,0.6629523028967927,0.38784847561455194,0.2047140920846835,0.118760017183108,0.07621740512376718
51,0.017219685638780582,0.095879541262438,0.7172526734393587,0.5185590278172748,0.5049027900530157,0.7002366514969711,0.40758030362422576,0.14190796626046745,0.11867233083004088,0.10280861988857587
52,0.060893150119747226,0.10782345060956151,0.6897727752816697,0.5439708303070573,0.5378650198086449,0.6567408589370165,0.42719461862234387,0.13192999496280505,0.1167160559704859,0.12033552392053708
53,0.06755961437847607,0.1198363195528529,0.6720625700837344,0.5606790838711592,0.5439197817450699,0.6397117186665677,0.4444656893722505,0.1406253026414781,0.11720246445713864,0.11924388920278634
54,0.08590502705546947,0.126805273205843,0.6053637840448371,0.6094365181430292,0.5692667344402221,0.5989033824573458,0.45136535270283407,0.17654882302931485,0.11819313158627033,0.11109998432162864
55,0.12622065727435844,0.13624016644014075,0.3592537885930967,0.7400983777121869,0.6066962425949795,0.47701392183249663,0.44785672285137723,0.30775127002516456,0.13477324576948707,0.07567416248427175
56,0.1434334496869363,0.13874473975246743,0.13760668843101617,0.7923955130957028,0.6195311969557009,0.40265134516058654,0.4123472238810604,0.4398414553938804,0.1495883636527845,0.03119493462739968
57,0.14293072988340955,0.138713984868324,0.13351313902491974,0.8180993877411168,0.5870322441796271,0.4013445846330258,0.4108310786701004,0.44342641305322894,0.17171571070421365,0.03335245902202798
58,0.14040626271512763,0.13928112569647746,0.13036123278584483,0.823007696290873,0.5805411565585136,0.40124771861861014,0.4064388485647345,0.4550664774839953,0.17699170582946935,0.030372186597059075
59,0.12936563588847533,0.14133103045058842,0.17087671534536011,0.8279301322536597,0.5642921897134306,0.41126526652494266,0.4010762706029454,0.46800266530402274,0.18831268242640273,0.03149255430858993
60,0.1276642970847139,0.14262687264714613,0.17919093664637556,0.8350581851161182,0.5515233008972548,0.41311883631101015,0.4008948832725798,0.46728564268159367,0.19812316735313049,0.033728127245883956
61,0.12399818582303801,0.14438216109785604,0.1978403569529265,0.8402788408356917,0.5384249331391446,0.4169780903328501,0.4009938513577688,0.4660691719701041,0.20818784850426306,0.03717191248104161
62,0.11365103621436934,0.1473672394657105,0.2554090547917665,0.8384887372917161,0.5234495706132526,0.4277945361935636,0.40306734988619924,0.46064880167729333,0.2188102707037156,0.04627676561627785
63,0.11028660415051471,0.15058141272484746,0.27516141831763624,0.8409074849670531,0.5121246318315403,0.4310488506434141,0.40459077410396194,0.45708374975587557,0.2284424315477474,0.05077070993769578
64,0.10072565044753742,0.15491719169866405,0.33257204965141746,0.8340992928367325,0.49938748878595507,0.43996783936798645,0.4088401922750517,0.4472831906083951,0.23837396797781193,0.062254710989224235
65,0.08875484075608206,0.16679326646486,0.41011188967150447,0.8207936430742447,0.48005559981259993,0.45021394991090974,0.41752312745435805,0.4300831482487774,0.2559847284863908,0.08061947213653434
66,0.07649713017839689,0.17423616772757292,0.4901455787321537,0.7946712257313525,0.4700153655080667,0.45922359351836983,0.4261349762848389,0.4102586696180924,0.2645567044597782,0.10161212452330026
67,0.052456890455858794,0.19324338334958788,0.8563924049042416,0.4779491820229771,0.4533531518498306,0.48959588355215666,0.4719463386956176,0.2576751224736335,0.2654060895480373,0.2592310799507083
68,0.06957908303696815,0.2333211079333491,0.8633945355485434,0.45610424802455674,0.45508482833932984,0.48150126980638613,0.487208508604939,0.24501414893555903,0.26392389528137716,0.2729592339287338
69,0.11440482158532875,0.2551063917839588,0.8441241836100877,0.4848806483255055,0.4597883777702593,0.46689316698391947,0.4937691490825156,0.2459079969774415,0.25891438112355636,0.28024783668984693
70,0.13931072156407745,0.27602355750124585,0.8188138251931639,0.5204791391460669,0.460281578018008,0.4589490906624074,0.4976480523619204,0.25680869266750894,0.25782042971413577,0.2750173860185861
71,0.227815056876218,0.2873653037650689,0.6616401659497262,0.6910796320628043,0.4631749966278583,0.4389944347052683,0.48520887240517985,0.332443995757477,0.25986476759224886,0.22350693900596377
72,0.23959446813470006,0.29870105392109625,0.6354129134489054,0.7121330905276043,0.4579223101060314,0.43642205288685915,0.4850123787176267,0.3421439209884786,0.2652393641346341,0.21829137426616319
73,0.2643505622183602,0.3252091350721474,0.5795235190366282,0.7526348070975879,0.4442648135256528,0.4325692938545697,0.48331746532980296,0.3603216396002554,0.28311200315782054,0.21175263061439142
74,0.2791061869891619,0.3344007447486734,0.5458180793591602,0.7730362387906536,0.4400744396300927,0.4317650205849548,0.4806272447992181,0.3715768021479063,0.290742746587322,0.2055278961941731
75,0.28871002021463615,0.34303902642640877,0.5250698017530661,0.7847641170110619,0.43646139534252765,0.4314623802122509,0.4789648354946761,0.3774792854817622,0.298706204767494,0.20436677797208744
76,0.2957662883222869,0.3513398867621756,0.5108997436363932,0.7922849027136094,0.4336557486598803,0.4314043335089629,0.4777438948750749,0.38067260556857135,0.3068149740515798,0.20592268284984658
77,0.3065458325615365,0.36417192897485906,0.49009215902484354,0.8021059880838596,0.4310383225400885,0.4316296673201518,0.4754193250544282,0.38473192843953585,0.32076535135034534,0.21040768996296844
78,0.32840977809870703,0.36997538388411133,0.44510833047445714,0.8212701387056135,0.4308541609851639,0.4319420432571737,0.4696200359472847,0.39997787486288755,0.3309269712733635,0.20257509817033817
79,0.38391997829170765,0.37347080955884215,0.35155098037462407,0.8524112745092577,0.4331070240693684,0.43209330929177264,0.45203816439904476,0.4447544344252059,0.3513216088427163,0.18146617868188222
80,0.4190867943235832,0.38430062540339016,0.4166808497800831,0.8283163892169856,0.4360383218583919,0.43092492211857225,0.4321969791236604,0.48921527394970515,0.37351889984100195,0.2020098622400146
81,0.4070259213298162,0.38997208206602463,0.48686814515597554,0.7970010406109975,0.44004945386164834,0.4308333148425646,0.43156895227672826,0.48713025707067437,0.3908368898060712,0.2340745126161073
82,0.370718813554061,0.39740989078613986,0.604117803151424,0.7278242740987231,0.44256750870394324,0.43137777816138545,0.4358054782595609,0.4750596733517006,0.4084259613394809,0.29023040965714136
83,0.33069788366513897,0.40546922220983544,0.690739630124645,0.6543810514003207,0.44436276583851425,0.4327886914571308,0.44260986649166284,0.4569487859199989,0.4227740792313331,0.3419439031450161
84,0.3151044170362489,0.42345883342323937,0.7159326762790704,0.6202989792508594,0.44851802348758707,0.4340471737306895,0.44515754485679193,0.44684594893545604,0.43352471876327686,0.3645894930904923
85,0.26808347364469826,0.46197941441207196,0.7755369953838711,0.5235076389808145,0.45110835617667105,0.439653520964447,0.45347439690328617,0.4177837046612501,0.4484296155879961,0.42532925538201355
86,0.24030009070331917,0.4777493255823866,0.8000057942559774,0.47354809067571957,0.4497616805496311,0.4449519270098407,0.4595038707185647,0.39824431901884905,0.4520996446814021,0.45950203966162523
87,0.23095972512986446,0.49460746244719384,0.8052753187466702,0.4517902651121591,0.4483574179989367,0.449397904737318,0.4625864346670806,0.3856267909891859,0.4514731118832756,0.4762352265852524
88,0.23615809545185457,0.5110695690591952,0.7986759454222921,0.45043107345558725,0.4485514309038648,0.4505889793775924,0.4610081636710321,0.3855600566713526,0.4514803034000898,0.47644681603828704
89,0.2450149426736984,0.527139856103991,0.7870243704425891,0.460128874464528,0.4447372973418342,0.45846913292053504,0.46607580049288944,0.36706460973111377,0.4405348909482065,0.48371847240348675
90,0.3122838083724431,0.5383527772364115,0.7236288159585372,0.5469113402703967,0.4434952690796695,0.4625190440923292,0.4652054452820351,0.36478477388091435,0.4208209028718302,0.44598843967021135
91,0.3391575964491284,0.5524262766010338,0.6956386778462912,0.5715272627885304,0.44490111952554734,0.46356059369136504,0.46116300459400306,0.36779301552315163,0.41713215493157924,0.4341001037032379
92,0.40058540532167985,0.5507130921088759,0.6353930218089349,0.6342293414536097,0.4488327476004943,0.4596567306065876,0.4574460860689782,0.37735178386002066,0.4100172149772084,0.3990915431781293
93,0.488568505655718,0.5441384382898234,0.5521037303213897,0.7029170360343794,0.45922679482016265,0.45002642232708134,0.45044406174373164,0.39609347866608396,0.4103605081916621,0.35751706911317793
94,0.6188955280630074,0.5365315851314179,0.4676738573869912,0.7560181318831627,0.4829673130720351,0.4265971195025487,0.43637687454249285,0.4340171616848845,0.4288493226374319,0.3144211911173536
95,0.6360396226439162,0.5387214704150676,0.47968516418305607,0.7429793805737722,0.5001881566861719,0.4203956393209373,0.43028135385656446,0.44287933875588575,0.4445575690625808,0.32726692720788625
96,0.6082497640773176,0.547410471750724,0.5438757776847762,0.6941176226126117,0.5070549512996205,0.4212883195437725,0.4234756446702949,0.4505288982384819,0.46076582479784983,0.35432335966042994
97,0.6034044276529777,0.5488812351303206,0.5460265523654438,0.686498230609973,0.516642799296334,0.421883934683334,0.42323908571432955,0.4491128969416976,0.46780420256877053,0.36646915451317835
98,0.583190123383934,0.5526318134967099,0.5660741428296141,0.665310855393529,0.5214869482487702,0.42564873265810016,0.42202925844350075,0.44864713770429837,0.47611195472472695,0.38395436298134894
99,0.5570406847283813,0.5638418255870652,0.5810989677633768,0.6340179769841179,0.5395464867654988,0.4313024395279904,0.4206422969284256,0.4474760519411645,0.49313061301286243,0.4163960596993373
100,0.5529163880515262,0.5669582829160356,0.5816071448853414,0.6281333459276941,0.5449083125900661,0.4322705366514169,0.4203812588765609,0.4474939452093117,0.49694449221063214,0.42355897479586335
101,0.5141420321841418,0.5772245773929551,0.6067999880324024,0.5958320728138969,0.5443703167532097,0.4454325457240962,0.4190478732379015,0.447156653912656,0.5092569654853666,0.45069611489161154
102,0.496662083893167,0.5829834898086055,0.616998209728803,0.5811047990299295,0.5434039830034674,0.4528572290113948,0.41868349242976777,0.4468942195808129,0.5158191183901484,0.4644960021474426
103,0.45401873008812776,0.5958891485218444,0.643083916792676,0.5465565274437635,0.5349761516549085,0.475278642019756,0.41899310832557213,0.4448453816738152,0.5338358875863295,0.5018106952161772
104,0.4043279040318049,0.6223165858711129,0.6724569293726584,0.5014956809012562,0.5136804497176365,0.5198575394274635,0.4228584147394019,0.43896853164632116,0.5679291335489367,0.5705152252345925
105,0.40096702809620355,0.6383986003913057,0.6729037439919111,0.49354048219025404,0.4990362827001572,0.5455902199695245,0.42697131801819455,0.43489977756893394,0.5801332028053711,0.600368612243262
106,0.4266604510184316,0.6609947867909796,0.6495696288464264,0.5005586746806305,0.49073739114115233,0.5600891992573954,0.42717575351384174,0.4363541277165907,0.576373602300511,0.6024178833130662
107,0.509912313233728,0.6313059859035272,0.5941397554851386,0.5583014331797922,0.49228934112006306,0.5555775666820466,0.4401028646579451,0.42849890140536745,0.5326758704700914,0.5592055805871826
108,0.5349990176562025,0.62503039645834,0.5768766805138962,0.5712241246636705,0.49883861977206384,0.5480328787764944,0.44109431803210825,0.4283226676697213,0.5212779038381072,0.5456666326503105
109,0.6453772392731235,0.588626817988857,0.5244864495443974,0.614958202613216,0.5498526399971768,0.48967671641176014,0.4447911944404435,0.4259215763146946,0.49175289062099453,0.5131523606267117
110,0.6439890059719382,0.5874383443524672,0.5243205440561156,0.6093960308578845,0.5619197497985383,0.48815556666485566,0.442626342215343,0.42608645176952836,0.4915920330952585,0.52827063282214
111,0.6995805261764019,0.5839742450233835,0.527859578558907,0.6064795365739464,0.6015880621004756,0.4257989474487013,0.4397265192128268,0.4277647141226415,0.4981832616560096,0.5325971531909753
112,0.6916926320857442,0.5831404424240842,0.534788236565164,0.5953350688935869,0.6128430803371754,0.42189979863715427,0.437312820298358,0.42900231285292884,0.5016834833938804,0.5469380776381852
113,0.6808427541285721,0.5820311638900697,0.5408308947302659,0.5846505600965349,0.6222963923912208,0.42095074373826774,0.43524249948016114,0.43041613247806115,0.5045621548126985,0.560936767718044
114,0.6368588734487927,0.5928455558840487,0.5594981989263217,0.5553604279516053,0.6216599554145811,0.4371424596267043,0.42629966694732485,0.43689163110505924,0.5260599126607605,0.5616903230717784
115,0.6056846348221941,0.6012733996583622,0.5655567312767756,0.5388147093194513,0.6189991172611097,0.45884207852696957,0.4228523170056259,0.44339839438307177,0.5432206641829407,0.5703395957228892
116,0.5811979338077199,0.6128594990336523,0.5679817797610782,0.528299127486488,0.6112275061458041,0.48476503157373335,0.4205782114635513,0.4493303475465539,0.5634030857377467,0.5760795602087977
117,0.5364247203668641,0.6607225465931593,0.5656386701829929,0.5262437472590356,0.5471801978706924,0.6093851502072825,0.4215553994913218,0.45446153715981724,0.6667451876850184,0.6149771814325053
118,0.5434255315209974,0.6685073313275821,0.555781044126423,0.5316277411534419,0.5305282457030817,0.6320982366990894,0.4277236124245334,0.45737536309484395,0.6789959271565611,0.6227697418264023
119,0.5770544247465785,0.6862040306728757,0.527655346228228,0.5308978719510766,0.5265456022933126,0.6360692814493212,0.443020046752543,0.4809536687952826,0.665713307713415,0.6055607697873555
120,0.5855381458917258,0.6807732714731551,0.5194815165050308,0.5344432573127801,0.5226111485488416,0.6362475061745296,0.4514426370672739,0.48384664039188546,0.6538694277422149,0.6039517740814765
121,0.5905539536579416,0.6824883974655532,0.5158877166301264,0.5335993327946209,0.5234596530695858,0.634890174668318,0.45444968277855635,0.4883706636722826,0.6502483620430435,0.600783965527143
122,0.6091601712926281,0.6315615216967456,0.5063813037646138,0.5406934236536379,0.5361919587815583,0.5995177417602947,0.4815282852968715,0.4868128430846216,0.5837978832865315,0.6032586205015175
123,0.6173938157249844,0.6160965858731535,0.5071253118371045,0.5394165430927035,0.5484610079883936,0.5808548070681178,0.4900340143567179,0.48808040884051196,0.5605243507562503,0.60873856634836
124,0.659793416078624,0.5877016425792387,0.5243934675681677,0.5272689330982742,0.6045067863032847,0.5012937518367563,0.5093717988704555,0.48927243898045913,0.506981038605385,0.643770028179584
125,0.6550461964889129,0.5846953496653793,0.530529711193276,0.5217396617014021,0.6146358992933346,0.4943321505371551,0.5083373885403004,0.4916704778616263,0.5020218563924973,0.6594070520681184
126,0.6552988409798114,0.5852838480129714,0.5389690956173844,0.5134473064845831,0.6285289051562717,0.4757609712704983,0.5060014159432671,0.4941652776221158,0.5027444383287291,0.6712390883285015
127,0.6301396252050576,0.575932941291092,0.547151667759152,0.5075718719909614,0.6356638807315912,0.480941179116,0.5014037883550322,0.4989558331122043,0.4957653897496575,0.6962485864347095
128,0.6209292002369942,0.57391695748421,0.5508798479402011,0.504628908629002,0.6389781826591148,0.47920177390556024,0.49866292003123464,0.5007678681296776,0.4969355297769419,0.7026346529988454
129,0.5944319952023407,0.5792814956765716,0.5522081951418674,0.5021750080730609,0.6332964714724593,0.48390688532988907,0.48581522121353404,0.5007045101752803,0.5434511643785809,0.673306282303334
130,0.5784413097040475,0.577939516236861,0.5525794261610171,0.5032191364407244,0.628283273095376,0.4942993369581277,0.4829193189266922,0.5042645048940848,0.5582887873035243,0.6675196044668473
131,0.5695784373831773,0.5851382050080622,0.5457830856272484,0.509940996747264,0.6174790819501,0.5171026584515859,0.47966414851118705,0.5021582060577737,0.5960882348633517,0.6368378183712027
132,0.5665613877918017,0.587153112849661,0.5438909192659183,0.5119955957163697,0.6138050689221799,0.5250575066484986,0.4805377948535053,0.5042397472829853,0.6069117134665163,0.6290797124451583
133,0.5756748632547473,0.6090108366904152,0.5209236968601044,0.5305087506920583,0.5942497545808125,0.5848362386318822,0.4853789020082322,0.49684392325894894,0.680573115661784,0.5680163597808947
134,0.5921443541968106,0.6209236005200235,0.4984709089332906,0.5461464137503331,0.5764484043367539,0.6336911169091933,0.4960382678458761,0.4892105726499586,0.7261392157012384,0.5371296146609282
135,0.6027466271595368,0.6189869611796708,0.4894301241122929,0.5473611851978579,0.5702806138132992,0.6423948745061401,0.5123725017565828,0.49818593614690687,0.727047726791235,0.5293374432872153
136,0.6130376184111649,0.6138613035732111,0.48774498931424215,0.5394584707372895,0.5734335575340789,0.6330501271364838,0.5372989764454777,0.5232916042937118,0.7093555125579784,0.5207547931694823
137,0.6131761717020954,0.6064962315549675,0.4870515481642478,0.5376415193009867,0.5688571446658137,0.6298601567559147,0.5460323298704779,0.527834967687049,0.6970238988476314,0.5286072318643487
138,0.6127541888370065,0.6014090722288974,0.48801502824607007,0.5349872026398136,0.5672594836279452,0.6254579161261025,0.5527773645980255,0.5332565829103101,0.6862549303610758,0.5341761984430831
139,0.6018598122751215,0.5838540919575714,0.49274433469498696,0.5296828186921612,0.557829007657915,0.6125401249504595,0.5628342514184874,0.5384271681655496,0.6488247958000348,0.5688097910239658
140,0.597136246849503,0.5778757925838891,0.49647714755113964,0.5257873014786112,0.5567219458823256,0.6066361107312113,0.5680049676060083,0.543837927800011,0.631639937474409,0.5828554718412285
141,0.5862784513755651,0.5688587404715975,0.5040873565075955,0.519104148598339,0.5554421249046029,0.5978569451022834,0.5749225719933287,0.5530164842680863,0.599271242326487,0.611750958427278
142,0.5688576332621647,0.5622882984246641,0.5150859850051049,0.5107423001829564,0.55728040735231,0.5881641167114378,0.5818284204421627,0.5679261459168908,0.5505786052099353,0.6556044660742404
143,0.5585593763485126,0.5608120380444932,0.5213497043135941,0.5068588258552731,0.560592447121107,0.5867842002136504,0.5840460593153808,0.5772591456637723,0.529055663181986,0.6758926362323088
144,0.5436812365184234,0.5576390472335607,0.5286613902051835,0.5042337937257314,0.5632623384536029,0.5909744095427948,0.5828357372615031,0.5864251404143792,0.5119776630715799,0.6952838185727429
145,0.507630270527098,0.5591855011733569,0.5428516912892475,0.5035803393485625,0.5760864278140809,0.5935348138614295,0.5773180806824124,0.6137712349876839,0.48649508320549484,0.7262053221511585
146,0.49766491758670617,0.5571017427661408,0.5457362919359756,0.5057721405440857,0.5771891090325915,0.5955606325662272,0.5728238154263905,0.6171621319840176,0.48938448540860213,0.7278231134279157
147,0.4876897608383402,0.5551292561984451,0.5480912178495102,0.5092531077676173,0.5789101687728807,0.5954583860510636,0.5675063048687081,0.6192867829262194,0.4995798875559755,0.7240633588981652
148,0.4879601891208515,0.5540253370434167,0.5394335354574613,0.5228553471860321,0.590139631531588,0.5762030907098685,0.5606254566036419,0.6013768105947277,0.585787100956542,0.653451889523025
149,0.48923537779810355,0.5493355530200146,0.5374691276110415,0.5272230002206527,0.5931568998445308,0.5744484839088616,0.5605958184310078,0.5948220553280241,0.6094661538572191,0.6283116392509535
150,0.4877961889024792,0.5436060693228617,0.5389756405357907,0.5296606223456234,0.594565087976473,0.5748258836391593,0.5617721827883231,0.593587060290654,0.6179375553618063,0.6166009388331143
